"";"x"
"1";"1000BONKUSDT"
"2";"1000FLOKIUSDT"
"3";"1000LUNCUSDT"
"4";"1000PEPEUSDC"
"5";"1000PEPEUSDT"
"6";"1000RATSUSDT"
"7";"1000SATSUSDT"
"8";"1000SHIBUSDT"
"9";"1000XECUSDT"
"10";"1INCHUSDT"
"11";"AAVEUSDT"
"12";"ACEUSDT"
"13";"ACHUSDT"
"14";"ADAUSDT"
"15";"AGIXUSDT"
"16";"AGLDUSDT"
"17";"AIUSDT"
"18";"ALGOUSDT"
"19";"ALICEUSDT"
"20";"ALPHAUSDT"
"21";"ALTUSDT"
"22";"AMBUSDT"
"23";"ANKRUSDT"
"24";"ANTUSDT"
"25";"APEUSDT"
"26";"API3USDT"
"27";"APTUSDT"
"28";"ARBUSDT"
"29";"ARKMUSDT"
"30";"ARKUSDT"
"31";"ARPAUSDT"
"32";"ARUSDT"
"33";"ASTRUSDT"
"34";"ATAUSDT"
"35";"ATOMUSDT"
"36";"AUCTIONUSDT"
"37";"AUDIOUSDT"
"38";"AVAXUSDT"
"39";"AXLUSDT"
"40";"AXSUSDT"
"41";"BADGERUSDT"
"42";"BAKEUSDT"
"43";"BALUSDT"
"44";"BANDUSDT"
"45";"BATUSDT"
"46";"BCHUSDT"
"47";"BEAMXUSDT"
"48";"BELUSDT"
"49";"BICOUSDT"
"50";"BIGTIMEUSDT"
"51";"BLUEBIRDUSDT"
"52";"BLURUSDT"
"53";"BLZUSDT"
"54";"BNBUSDC"
"55";"BNBUSDT"
"56";"BNTUSDT"
"57";"BNXUSDT"
"58";"BONDUSDT"
"59";"BSVUSDT"
"60";"BTCDOMUSDT"
"61";"BTCSTUSDT"
"62";"BTCUSDC"
"63";"BTCUSDT"
"64";"BTCUSDT_240329"
"65";"BTCUSDT_240628"
"66";"C98USDT"
"67";"CAKEUSDT"
"68";"CELOUSDT"
"69";"CELRUSDT"
"70";"CFXUSDT"
"71";"CHRUSDT"
"72";"CHZUSDT"
"73";"CKBUSDT"
"74";"COMBOUSDT"
"75";"COMPUSDT"
"76";"COTIUSDT"
"77";"CRVUSDT"
"78";"CTKUSDT"
"79";"CTSIUSDT"
"80";"CVXUSDT"
"81";"CYBERUSDT"
"82";"DARUSDT"
"83";"DASHUSDT"
"84";"DEFIUSDT"
"85";"DENTUSDT"
"86";"DGBUSDT"
"87";"DODOXUSDT"
"88";"DOGEUSDC"
"89";"DOGEUSDT"
"90";"DOTUSDT"
"91";"DUSKUSDT"
"92";"DYDXUSDT"
"93";"DYMUSDT"
"94";"EDUUSDT"
"95";"EGLDUSDT"
"96";"ENJUSDT"
"97";"ENSUSDT"
"98";"EOSUSDT"
"99";"ETCUSDT"
"100";"ETHBTC"
"101";"ETHUSDC"
"102";"ETHUSDT"
"103";"ETHUSDT_240329"
"104";"ETHUSDT_240628"
"105";"ETHWUSDT"
"106";"FETUSDT"
"107";"FILUSDT"
"108";"FLMUSDT"
"109";"FLOWUSDT"
"110";"FOOTBALLUSDT"
"111";"FRONTUSDT"
"112";"FTMUSDT"
"113";"FXSUSDT"
"114";"GALAUSDT"
"115";"GALUSDT"
"116";"GASUSDT"
"117";"GLMRUSDT"
"118";"GLMUSDT"
"119";"GMTUSDT"
"120";"GMXUSDT"
"121";"GRTUSDT"
"122";"GTCUSDT"
"123";"HBARUSDT"
"124";"HFTUSDT"
"125";"HIFIUSDT"
"126";"HIGHUSDT"
"127";"HOOKUSDT"
"128";"HOTUSDT"
"129";"ICPUSDT"
"130";"ICXUSDT"
"131";"IDEXUSDT"
"132";"IDUSDT"
"133";"ILVUSDT"
"134";"IMXUSDT"
"135";"INJUSDT"
"136";"IOSTUSDT"
"137";"IOTAUSDT"
"138";"IOTXUSDT"
"139";"JASMYUSDT"
"140";"JOEUSDT"
"141";"JTOUSDT"
"142";"JUPUSDT"
"143";"KASUSDT"
"144";"KAVAUSDT"
"145";"KEYUSDT"
"146";"KLAYUSDT"
"147";"KNCUSDT"
"148";"KSMUSDT"
"149";"LDOUSDT"
"150";"LEVERUSDT"
"151";"LINAUSDT"
"152";"LINKUSDC"
"153";"LINKUSDT"
"154";"LITUSDT"
"155";"LOOMUSDT"
"156";"LPTUSDT"
"157";"LQTYUSDT"
"158";"LRCUSDT"
"159";"LSKUSDT"
"160";"LTCUSDT"
"161";"LUNA2USDT"
"162";"MAGICUSDT"
"163";"MANAUSDT"
"164";"MANTAUSDT"
"165";"MASKUSDT"
"166";"MATICUSDT"
"167";"MAVIAUSDT"
"168";"MAVUSDT"
"169";"MBLUSDT"
"170";"MDTUSDT"
"171";"MEMEUSDT"
"172";"MINAUSDT"
"173";"MKRUSDT"
"174";"MOVRUSDT"
"175";"MTLUSDT"
"176";"MYROUSDT"
"177";"NEARUSDT"
"178";"NEOUSDT"
"179";"NFPUSDT"
"180";"NKNUSDT"
"181";"NMRUSDT"
"182";"NTRNUSDT"
"183";"OCEANUSDT"
"184";"OGNUSDT"
"185";"OMGUSDT"
"186";"OMUSDT"
"187";"ONDOUSDT"
"188";"ONEUSDT"
"189";"ONGUSDT"
"190";"ONTUSDT"
"191";"OPUSDT"
"192";"ORBSUSDT"
"193";"ORDIUSDC"
"194";"ORDIUSDT"
"195";"OXTUSDT"
"196";"PENDLEUSDT"
"197";"PEOPLEUSDT"
"198";"PERPUSDT"
"199";"PHBUSDT"
"200";"PIXELUSDT"
"201";"POLYXUSDT"
"202";"PORTALUSDT"
"203";"POWRUSDT"
"204";"PYTHUSDT"
"205";"QNTUSDT"
"206";"QTUMUSDT"
"207";"RADUSDT"
"208";"RDNTUSDT"
"209";"REEFUSDT"
"210";"RENUSDT"
"211";"RIFUSDT"
"212";"RLCUSDT"
"213";"RNDRUSDT"
"214";"RONINUSDT"
"215";"ROSEUSDT"
"216";"RSRUSDT"
"217";"RUNEUSDT"
"218";"RVNUSDT"
"219";"SANDUSDT"
"220";"SEIUSDT"
"221";"SFPUSDT"
"222";"SKLUSDT"
"223";"SLPUSDT"
"224";"SNTUSDT"
"225";"SNXUSDT"
"226";"SOLUSDC"
"227";"SOLUSDT"
"228";"SPELLUSDT"
"229";"SSVUSDT"
"230";"STEEMUSDT"
"231";"STGUSDT"
"232";"STMXUSDT"
"233";"STORJUSDT"
"234";"STPTUSDT"
"235";"STRAXUSDT"
"236";"STRKUSDT"
"237";"STXUSDT"
"238";"SUIUSDC"
"239";"SUIUSDT"
"240";"SUPERUSDT"
"241";"SUSHIUSDT"
"242";"SXPUSDT"
"243";"THETAUSDT"
"244";"TIAUSDT"
"245";"TLMUSDT"
"246";"TOKENUSDT"
"247";"TONUSDT"
"248";"TRBUSDT"
"249";"TRUUSDT"
"250";"TRXUSDT"
"251";"TUSDT"
"252";"TWTUSDT"
"253";"UMAUSDT"
"254";"UNFIUSDT"
"255";"UNIUSDT"
"256";"USDCUSDT"
"257";"USTCUSDT"
"258";"VETUSDT"
"259";"WAVESUSDT"
"260";"WAXPUSDT"
"261";"WIFUSDT"
"262";"WLDUSDT"
"263";"WOOUSDT"
"264";"XAIUSDT"
"265";"XEMUSDT"
"266";"XLMUSDT"
"267";"XMRUSDT"
"268";"XRPUSDC"
"269";"XRPUSDT"
"270";"XTZUSDT"
"271";"XVGUSDT"
"272";"XVSUSDT"
"273";"YFIUSDT"
"274";"YGGUSDT"
"275";"ZECUSDT"
"276";"ZENUSDT"
"277";"ZETAUSDT"
"278";"ZILUSDT"
"279";"ZRXUSDT"
